pattern,algorithm,split,run,usage_bb,concave_hull,rest_length
rand_1Q0BXPCP7B_specification,BL,False,1,0.8937904687272956,0.9467500795857013,80.0
rand_1Q0BXPCP7B_specification,BL,False,2,0.913953317466635,0.9304165730696838,52.0
rand_1Q0BXPCP7B_specification,NFP,False,0,0.812081593387423,0.8247160102198354,7.896000000000015
rand_1Q0BXPCP7B_specification,NFP,False,1,0.5572822753812247,0.8601660803952936,39.578
rand_1Q0BXPCP7B_specification,NFP,False,2,0.7742611732784602,0.8013989322472651,5.8089999999999975
rand_1Q0BXPCP7B_specification,BL,True,0,0.3242201072801146,0.8449350472755852,50.0
rand_1Q0BXPCP7B_specification,BL,True,1,0.575662510797651,0.8109496972492075,50.0
rand_1Q0BXPCP7B_specification,BL,True,2,0.47104285416248987,0.7123084564923221,50.0
rand_1Q0BXPCP7B_specification,NFP,True,0,0.3537112358777926,0.6602661140317967,24.438999999999993
rand_1Q0BXPCP7B_specification,NFP,True,1,0.6880109017477798,0.8765613642192024,55.462999999999994
rand_1Q0BXPCP7B_specification,NFP,True,2,0.48014353469665744,0.7958855095338198,52.361999999999995
rand_1Q7SCGVCYH_specification,BL,False,0,0.3052049235528069,0.5807075912754388,86.0
rand_1Q7SCGVCYH_specification,BL,False,1,0.28024538621572737,0.6110907837295368,60.0
rand_1Q7SCGVCYH_specification,BL,False,2,0.2737116706690672,0.5501809548389265,60.0
rand_1Q7SCGVCYH_specification,NFP,False,0,0.4386809350388836,0.5739859633792053,13.763999999999996
rand_1Q7SCGVCYH_specification,NFP,False,1,0.4762320725309372,0.5864735112076583,8.457999999999998
rand_1Q7SCGVCYH_specification,NFP,False,2,0.4658158854931009,0.5905696507731186,4.530000000000001
rand_1Q7SCGVCYH_specification,BL,True,0,0.2809748844519191,0.5505664582288439,76.0
rand_1Q7SCGVCYH_specification,BL,True,1,0.36076676141108405,0.5688762699553102,90.0
rand_1Q7SCGVCYH_specification,BL,True,2,0.22470610742440722,0.5627397047145852,60.0
rand_1Q7SCGVCYH_specification,NFP,True,0,0.44357836866558203,0.5214207132858655,28.28200000000001
rand_1Q7SCGVCYH_specification,NFP,True,1,0.5066758879250829,0.6272942743173422,41.444
rand_1Q7SCGVCYH_specification,NFP,True,2,0.4642068167212308,0.5523113308882259,30.847999999999985
rand_1R0Z915QZV_specification,BL,False,0,0.38611197714484374,0.6504779066350065,84.0
rand_1R0Z915QZV_specification,BL,False,1,0.41273226599009527,0.6825113095493518,84.0
rand_1R0Z915QZV_specification,BL,False,2,0.4262189854876734,0.6719752879247346,84.0
rand_1R0Z915QZV_specification,NFP,False,0,0.4732978493531014,0.5923215920602648,0.36299999999999955
rand_1R0Z915QZV_specification,NFP,False,1,0.5633904670661036,0.6460310551375945,24.322000000000003
rand_1R0Z915QZV_specification,NFP,False,2,0.5207734497025666,0.6450242218410743,35.479
rand_1R0Z915QZV_specification,BL,True,0,0.24994366644451851,0.6364499087317819,40.0
rand_1R0Z915QZV_specification,BL,True,1,0.27820245595901916,0.6109721725078883,50.0
rand_1R0Z915QZV_specification,BL,True,2,0.2920472061176243,0.6300055744263676,54.0
rand_1R0Z915QZV_specification,NFP,True,0,0.6062594166036221,0.7394193644116065,18.482
rand_1R0Z915QZV_specification,NFP,True,1,0.6387752403280864,0.7205114517049828,43.532
rand_1R0Z915QZV_specification,NFP,True,2,0.6520670347663808,0.7523625529524622,25.936000000000007
rand_1RNARIKK4P_specification,BL,False,0,0.3198064556423082,0.6982269903673521,74.0
rand_1RNARIKK4P_specification,BL,False,1,0.3334397770917045,0.7177419122498144,74.0
rand_1RNARIKK4P_specification,BL,False,2,0.3123697321416707,0.7331889137742588,74.0
rand_1RNARIKK4P_specification,NFP,False,0,0.4947129385692925,0.6799151169286972,33.117999999999995
rand_1RNARIKK4P_specification,NFP,False,1,0.47643264350858916,0.6913833461757558,41.066
rand_1RNARIKK4P_specification,NFP,False,2,0.5652057105250051,0.7633650892792792,68.672
rand_1RNARIKK4P_specification,BL,True,0,0.4837454295197378,0.710699071239338,104.0
rand_1RNARIKK4P_specification,BL,True,1,0.4949615848212508,0.6787546376588709,104.0
rand_1RNARIKK4P_specification,BL,True,2,0.5376807459279778,0.7729361974314601,110.0
rand_1RNARIKK4P_specification,NFP,True,0,0.5140502610028365,0.6489187660774728,70.32499999999999
rand_1RNARIKK4P_specification,NFP,True,1,0.6147971225280012,0.7732117386670143,40.128
rand_1RNARIKK4P_specification,NFP,True,2,0.663328815676848,0.7930834380923273,55.131
rand_1ROH7FK4DC_specification,BL,False,0,0.4643068688296492,0.6166473926041077,94.0
rand_1ROH7FK4DC_specification,BL,False,1,0.44471057960792065,0.7461703583123613,96.0
rand_1ROH7FK4DC_specification,BL,False,2,0.43278100970346467,0.6920234308530581,98.0
rand_1ROH7FK4DC_specification,NFP,False,0,0.5230136686809765,0.659187416883679,13.676999999999992
rand_1ROH7FK4DC_specification,NFP,False,1,0.4812417182543851,0.7561604908106064,16.47
rand_1ROH7FK4DC_specification,NFP,False,2,0.42583214180601375,0.633674350208102,10.081000000000017
rand_1ROH7FK4DC_specification,BL,True,0,0.18476592462967456,0.6564760721377875,32.0
rand_1ROH7FK4DC_specification,BL,True,1,0.44575492157110225,0.6160147409612963,94.0
rand_1ROH7FK4DC_specification,BL,True,2,0.3012391973866757,0.625253041897486,74.0
rand_1ROH7FK4DC_specification,NFP,True,0,0.6107704488334713,0.7758178049185279,60.066
rand_1ROH7FK4DC_specification,NFP,True,1,0.613072936982527,0.7044616299052374,59.143
rand_1ROH7FK4DC_specification,NFP,True,2,0.6042714868547736,0.7090154867889484,56.824
rand_1RXTBHEXZS_specification,BL,False,0,0.4623699211310604,0.6998533770829595,94.0
rand_1RXTBHEXZS_specification,BL,False,1,0.3904545847767913,0.611214126653772,90.0
rand_1RXTBHEXZS_specification,BL,False,2,0.4359571276869238,0.7013230254270887,90.0
rand_1RXTBHEXZS_specification,NFP,False,0,0.39431221524315174,0.5295792082406025,58.156000000000006
rand_1RXTBHEXZS_specification,NFP,False,1,0.3435555957629764,0.5892203731511741,25.927000000000007
rand_1RXTBHEXZS_specification,NFP,False,2,0.4636068305688282,0.5831821132870171,42.38600000000001
rand_1RXTBHEXZS_specification,BL,True,0,0.40868970052324416,0.5700464813676152,88.0
rand_1RXTBHEXZS_specification,BL,True,1,0.34821092032402684,0.5987702253591944,88.0
rand_1RXTBHEXZS_specification,BL,True,2,0.36458669296408347,0.6579415408355407,88.0
rand_1RXTBHEXZS_specification,NFP,True,0,0.5233877298162282,0.665272511512776,70.678
rand_1RXTBHEXZS_specification,NFP,True,1,0.6010282563218984,0.697601645586521,64.35
rand_1RXTBHEXZS_specification,NFP,True,2,0.6549609828730538,0.7930728548614651,62.05799999999999
rand_1RZCYWNNZU_specification,BL,False,0,0.0,0.0,0.0
rand_1RZCYWNNZU_specification,BL,False,1,0.3251671356255506,0.6757525447264723,46.0
rand_1RZCYWNNZU_specification,BL,False,2,0.34737876413919866,0.6279488713498097,52.0
rand_1RZCYWNNZU_specification,NFP,False,0,0.5716450378514446,0.6874284068438167,16.662000000000006
rand_1RZCYWNNZU_specification,NFP,False,1,0.5595341833718884,0.6753040342290033,1.6570000000000107
rand_1RZCYWNNZU_specification,NFP,False,2,0.6150781326649447,0.715725532218974,18.508999999999986
rand_1RZCYWNNZU_specification,BL,True,0,0.3948020446586318,0.6369345536268389,44.0
rand_1RZCYWNNZU_specification,BL,True,1,0.0,0.0,0.0
rand_1RZCYWNNZU_specification,BL,True,2,0.35773214465276476,0.7019485092127138,34.0
rand_1RZCYWNNZU_specification,NFP,True,0,0.6654876496858771,0.7180290297793076,5.63900000000001
rand_1RZCYWNNZU_specification,NFP,True,1,0.569415709882105,0.647052036114552,23.710000000000008
rand_1RZCYWNNZU_specification,NFP,True,2,0.5386274207525016,0.6496346259536943,11.579000000000008
rand_1SE6KLSL01_specification,BL,False,0,0.43393325313179576,0.7053456721639034,36.0
rand_1SE6KLSL01_specification,BL,False,1,0.39994521000847666,0.6380296520861793,26.0
rand_1SE6KLSL01_specification,BL,False,2,0.3841526271534698,0.6331262627338509,22.0
rand_1SE6KLSL01_specification,NFP,False,0,0.5223888588246577,0.6886947805232971,0.9609999999999843
rand_1SE6KLSL01_specification,NFP,False,1,0.5298104927995716,0.6615487862582589,7.423000000000002
rand_1SE6KLSL01_specification,NFP,False,2,0.5820951412685197,0.7013249131408609,5.884999999999991
rand_1SE6KLSL01_specification,BL,True,0,0.0,0.0,0.0
rand_1SE6KLSL01_specification,BL,True,1,0.0,0.0,0.0
rand_1SE6KLSL01_specification,BL,True,2,0.0,0.0,0.0
rand_1SE6KLSL01_specification,NFP,True,0,0.6346319292941291,0.6995957990156442,3.658999999999992
rand_1SE6KLSL01_specification,NFP,True,1,0.6029871808627003,0.6955059669985161,30.23299999999999
rand_1SE6KLSL01_specification,NFP,True,2,0.6172052578403949,0.6930466918017965,25.482
rand_1SMCHYUXER_specification,BL,False,0,0.43365385673983436,0.5965012457996524,82.0
rand_1SMCHYUXER_specification,BL,False,1,0.22590275959957123,0.6041169061038574,26.0
rand_1SMCHYUXER_specification,BL,False,2,0.5413603960544031,0.646565942956389,92.0
rand_1SMCHYUXER_specification,NFP,False,0,0.5281758102295273,0.6207972980036341,7.067999999999984
rand_1SMCHYUXER_specification,NFP,False,1,0.4869405797925011,0.6451701788994038,16.48599999999999
rand_1SMCHYUXER_specification,NFP,False,2,0.5509670289034093,0.6297328128172264,11.587999999999994
rand_1SMCHYUXER_specification,BL,True,0,0.3390319750917068,0.6010384369741135,48.0
rand_1SMCHYUXER_specification,BL,True,1,0.23602672420195556,0.6488976950915151,8.0
rand_1SMCHYUXER_specification,BL,True,2,0.4542823660839375,0.6304969087167079,70.0
rand_1SMCHYUXER_specification,NFP,True,0,0.6077979074096884,0.6735656645206541,17.873000000000005
rand_1SMCHYUXER_specification,NFP,True,1,0.5826393358635705,0.6896447170086728,10.518
rand_1SMCHYUXER_specification,NFP,True,2,0.6080470994620597,0.6755696422568265,48.33099999999999
rand_1SR34YTITJ_specification,BL,False,0,0.0,0.0,0.0
rand_1SR34YTITJ_specification,BL,False,1,0.0,0.0,0.0
rand_1SR34YTITJ_specification,BL,False,2,0.0,0.0,0.0
rand_1SR34YTITJ_specification,NFP,False,0,0.0,0.0,0.0
rand_1SR34YTITJ_specification,NFP,False,1,0.0,0.0,0.0
rand_1SR34YTITJ_specification,NFP,False,2,0.0,0.0,-29.534999999999997
rand_1SR34YTITJ_specification,BL,True,0,0.0,0.0,0.0
rand_1SR34YTITJ_specification,BL,True,1,0.0,0.0,0.0
rand_1SR34YTITJ_specification,BL,True,2,0.0,0.0,0.0
rand_1SR34YTITJ_specification,NFP,True,0,0.0,0.0,0.0
rand_1SR34YTITJ_specification,NFP,True,1,0.0,0.0,0.0
rand_1SR34YTITJ_specification,NFP,True,2,0.0,0.0,0.0
rand_1TDTWJLQZ9_specification,BL,False,0,0.4616380258136805,0.5558000426518946,120.0
rand_1TDTWJLQZ9_specification,BL,False,1,0.2718555817804523,0.48508345671563674,90.0
rand_1TDTWJLQZ9_specification,BL,False,2,0.4153055731044509,0.5088830109443309,120.0
rand_1TDTWJLQZ9_specification,NFP,False,0,0.44528963445314423,0.5682387391582093,87.589
rand_1TDTWJLQZ9_specification,NFP,False,1,0.44528963445314423,0.5682387391582093,87.589
rand_1TDTWJLQZ9_specification,NFP,False,2,0.44528963445314423,0.5682387391582093,87.589
rand_1TDTWJLQZ9_specification,BL,True,0,0.4014652208309779,0.5608610135560722,112.0
rand_1TDTWJLQZ9_specification,BL,True,1,0.3915604860182071,0.5328766026917848,112.0
rand_1TDTWJLQZ9_specification,BL,True,2,0.4450079378423799,0.6138559780680867,112.0
rand_1TDTWJLQZ9_specification,NFP,True,0,0.3490838923475299,0.5791276242047932,79.806
rand_1TDTWJLQZ9_specification,NFP,True,1,0.3490838923475299,0.5791276242047932,79.806
rand_1TDTWJLQZ9_specification,NFP,True,2,0.41940399422481955,0.6411698663222294,79.649
rand_1TI733OBE8_specification,BL,False,0,0.49840484346355646,0.6883237908183066,58.0
rand_1TI733OBE8_specification,BL,False,1,0.40559244888202195,0.8257661658595804,58.0
rand_1TI733OBE8_specification,BL,False,2,0.42169163769567924,0.7791954692339529,58.0
rand_1TI733OBE8_specification,NFP,False,0,0.5578673523350615,0.6907866849588894,46.86500000000001
rand_1TI733OBE8_specification,NFP,False,1,0.5169923750872716,0.7672455779233506,40.334
rand_1TI733OBE8_specification,NFP,False,2,0.6495751177820832,0.7267009674177071,48.822
rand_1TI733OBE8_specification,BL,True,0,0.2678183632010106,0.712679896052146,32.0
rand_1TI733OBE8_specification,BL,True,1,0.0,0.0,0.0
rand_1TI733OBE8_specification,BL,True,2,0.3708438867241541,0.7750589317500919,56.0
rand_1TI733OBE8_specification,NFP,True,0,0.5721810910777756,0.8144791902351316,64.771
rand_1TI733OBE8_specification,NFP,True,1,0.6557803371328101,0.7725616931881397,74.108
rand_1TI733OBE8_specification,NFP,True,2,0.5412283988199802,0.6940574992855891,76.41999999999999
rand_1UFGA8AAGP_specification,BL,False,0,0.34279697271536386,0.5329472290812064,90.0
rand_1UFGA8AAGP_specification,BL,False,1,0.4365974022281228,0.5888625854991368,90.0
rand_1UFGA8AAGP_specification,BL,False,2,0.30799491487554204,0.5463385054456384,90.0
rand_1UFGA8AAGP_specification,NFP,False,0,0.48932744082292656,0.7515001168761285,51.748000000000005
rand_1UFGA8AAGP_specification,NFP,False,1,0.41444575024123437,0.6127805070846447,54.203
rand_1UFGA8AAGP_specification,NFP,False,2,0.423462737218437,0.5804040469433888,54.203
rand_1UFGA8AAGP_specification,BL,True,0,0.3544392026590055,0.6296325025414304,88.0
rand_1UFGA8AAGP_specification,BL,True,1,0.30790396959149685,0.564837892027731,88.0
rand_1UFGA8AAGP_specification,BL,True,2,0.4101168746412221,0.6070453237095464,88.0
rand_1UFGA8AAGP_specification,NFP,True,0,0.5501800243470706,0.6317904775860792,64.158
rand_1UFGA8AAGP_specification,NFP,True,1,0.5966202175600287,0.652906308392258,70.369
rand_1UFGA8AAGP_specification,NFP,True,2,0.45702901327044804,0.5641003089824984,72.21799999999999
rand_1UUYHHN5U4_specification,BL,False,0,0.24006548057213284,0.4970201460718476,92.0
rand_1UUYHHN5U4_specification,BL,False,1,0.2476113522277769,0.5249251948751299,92.0
rand_1UUYHHN5U4_specification,BL,False,2,0.4033901875982878,0.5930534995311876,114.0
rand_1UUYHHN5U4_specification,NFP,False,0,0.4210394668448283,0.5343825124592811,32.703
rand_1UUYHHN5U4_specification,NFP,False,1,0.4711373022354946,0.654852937842176,57.446
rand_1UUYHHN5U4_specification,NFP,False,2,0.4704045367691477,0.5875805427257219,37.05500000000001
rand_1UUYHHN5U4_specification,BL,True,0,0.3618819012560929,0.5780545680575204,110.0
rand_1UUYHHN5U4_specification,BL,True,1,0.4275653722986172,0.5044454082504518,110.0
rand_1UUYHHN5U4_specification,BL,True,2,0.5010997429499907,0.5449293481261682,110.0
rand_1UUYHHN5U4_specification,NFP,True,0,0.49460545599614003,0.5969027706308048,57.632000000000005
rand_1UUYHHN5U4_specification,NFP,True,1,0.5117899976346755,0.6287589025496308,60.486999999999995
rand_1UUYHHN5U4_specification,NFP,True,2,0.5863262043830236,0.6755119393131032,70.38499999999999
rand_1V8RADMOM3_specification,BL,False,0,0.3225696764496504,0.6541766615255356,20.0
rand_1V8RADMOM3_specification,BL,False,1,0.0,0.0,0.0
rand_1V8RADMOM3_specification,BL,False,2,0.3236400954653055,0.6398884340042301,20.0
rand_1V8RADMOM3_specification,NFP,False,0,0.5912601010912419,0.6732769767738307,2.4850000000000136
rand_1V8RADMOM3_specification,NFP,False,1,0.4977630557451431,0.6537523899764084,2.569999999999993
rand_1V8RADMOM3_specification,NFP,False,2,0.512950007901188,0.6504242169334059,13.058999999999997
rand_1V8RADMOM3_specification,BL,True,0,0.0,0.0,0.0
rand_1V8RADMOM3_specification,BL,True,1,0.32550578114310574,0.6238061768210689,0.0
rand_1V8RADMOM3_specification,BL,True,2,0.0,0.0,0.0
rand_1V8RADMOM3_specification,NFP,True,0,0.5151826791596589,0.6985364624971535,15.983000000000004
rand_1V8RADMOM3_specification,NFP,True,1,0.6283988262793461,0.726325792070831,29.961
rand_1V8RADMOM3_specification,NFP,True,2,0.5853989045625145,0.7084242121795553,0.8569999999999993
rand_1VTJGQ86O0_specification,BL,False,0,0.3997932193186781,0.7189958568686582,86.0
rand_1VTJGQ86O0_specification,BL,False,1,0.4405965984475644,0.7006408619419253,96.0
rand_1VTJGQ86O0_specification,BL,False,2,0.5701090662230476,0.7060563269818925,86.0
rand_1VTJGQ86O0_specification,NFP,False,0,0.5584133712499968,0.6616047293421876,9.716000000000008
rand_1VTJGQ86O0_specification,NFP,False,1,0.5018457801240469,0.6051393633302489,14.00200000000001
rand_1VTJGQ86O0_specification,NFP,False,2,0.46434092061536775,0.6084614387721028,0.23699999999999477
rand_1VTJGQ86O0_specification,BL,True,0,0.4456556451224726,0.7064856572352252,92.0
rand_1VTJGQ86O0_specification,BL,True,1,0.40166931476760803,0.6505483499057124,92.0
rand_1VTJGQ86O0_specification,BL,True,2,0.2590612541185306,0.6738312638310336,66.0
rand_1VTJGQ86O0_specification,NFP,True,0,0.6527542311427298,0.7023053066643551,24.293000000000006
rand_1VTJGQ86O0_specification,NFP,True,1,0.6533956343713652,0.7386223624673464,54.281000000000006
rand_1VTJGQ86O0_specification,NFP,True,2,0.6936715153385518,0.7727733424734088,54.358999999999995
rand_1VZ53LXQND_specification,BL,False,0,0.31254421297707874,0.45429638040317993,63.999999999999986
rand_1VZ53LXQND_specification,BL,False,1,0.17254347923620836,0.5379010222233723,2.0
rand_1VZ53LXQND_specification,BL,False,2,0.22553090545079532,0.5167947873648623,34.0
rand_1VZ53LXQND_specification,NFP,False,0,0.5555307313796902,0.6385351101249362,38.632999999999996
rand_1VZ53LXQND_specification,NFP,False,1,0.5057507963423951,0.592411967143861,17.994
rand_1VZ53LXQND_specification,NFP,False,2,0.5585886654121093,0.6457593712243709,10.857
rand_1VZ53LXQND_specification,BL,True,0,0.24408704874063775,0.5263087579134363,8.0
rand_1VZ53LXQND_specification,BL,True,1,0.0,0.0,0.0
rand_1VZ53LXQND_specification,BL,True,2,0.2598566678905336,0.5578600168644567,16.0
rand_1VZ53LXQND_specification,NFP,True,0,0.527392572691037,0.6583516965514915,18.426000000000002
rand_1VZ53LXQND_specification,NFP,True,1,0.5638735511637927,0.653561949098983,22.501999999999995
rand_1VZ53LXQND_specification,NFP,True,2,0.5871135319527052,0.630526504782527,13.241
rand_1W40JIGSUA_specification,BL,False,0,0.1395631713541567,0.5539614764867286,18.0
rand_1W40JIGSUA_specification,BL,False,1,0.2759180716770214,0.5662412253455597,78.0
rand_1W40JIGSUA_specification,BL,False,2,0.29363375465899944,0.5675749361514246,78.0
rand_1W40JIGSUA_specification,NFP,False,0,0.4358064848677402,0.577413524572673,20.08099999999999
rand_1W40JIGSUA_specification,NFP,False,1,0.4525486932624491,0.5571061014974221,7.009999999999991
rand_1W40JIGSUA_specification,NFP,False,2,0.4045269178412185,0.5450612846378363,3.4139999999999873
rand_1W40JIGSUA_specification,BL,True,0,0.31466960407190353,0.5865372769743554,68.0
rand_1W40JIGSUA_specification,BL,True,1,0.2295713669758883,0.5853011302730639,42.0
rand_1W40JIGSUA_specification,BL,True,2,0.18978224479608033,0.6150758830153956,20.0
rand_1W40JIGSUA_specification,NFP,True,0,0.5201694995545832,0.6149731621394954,25.054999999999993
rand_1W40JIGSUA_specification,NFP,True,1,0.5625668118284942,0.621548484233618,31.474999999999994
rand_1W40JIGSUA_specification,NFP,True,2,0.627525935423739,0.6849119104475099,26.297999999999988
rand_1X5ZRKGBJ9_specification,BL,False,0,0.3004231441868053,0.6297182942470023,46.0
rand_1X5ZRKGBJ9_specification,BL,False,1,0.28383016678368234,0.6034554478051556,46.0
rand_1X5ZRKGBJ9_specification,BL,False,2,0.21591927227045304,0.6145844281720318,46.0
rand_1X5ZRKGBJ9_specification,NFP,False,0,0.507203793665773,0.6472451639687818,2.2439999999999998
rand_1X5ZRKGBJ9_specification,NFP,False,1,0.5556359606957361,0.662173623694553,22.403999999999996
rand_1X5ZRKGBJ9_specification,NFP,False,2,0.41927498391078466,0.5684673909670619,3.375
rand_1X5ZRKGBJ9_specification,BL,True,0,0.37217071278109387,0.5429543692728813,90.0
rand_1X5ZRKGBJ9_specification,BL,True,1,0.33646138026688704,0.5729894365663316,94.0
rand_1X5ZRKGBJ9_specification,BL,True,2,0.32482215078464666,0.6012846765321903,90.0
rand_1X5ZRKGBJ9_specification,NFP,True,0,0.5907463893300552,0.6770120611759438,37.471000000000004
rand_1X5ZRKGBJ9_specification,NFP,True,1,0.4701073842681261,0.6534219628405299,45.132000000000005
